,Unnamed: 0,Code,2012/13,income_decile,postcode,overcrowding,lat,long,deprivation_y
1065,4802,E01004748,96210,10,SW1A0WG,8,51.496429,-0.13743699999999998,6
1066,4118,E01032834,73230,10,SE1 2AS,8,51.502592,-0.071439,8
1067,494,E01000492,55800,8,NW103AD,8,51.540457,-0.227427,6
1068,2835,E01033489,66360,9,EC1M4AB,8,51.523308,-0.102133,5
1069,4671,E01004618,61750,9,SW177BX,8,51.435261,-0.164198,6
1070,4641,E01004587,79290,10,SW115NR,8,51.464359,-0.154335,8
1071,1532,E01001532,62540,9,N14 6BY,8,51.62365,-0.122524,9
1072,3874,E01003833,51160,7,TW123LT,8,51.427884999999996,-0.37738299999999997,5
1073,4559,E01004503,63020,9,SW152EL,8,51.456303000000005,-0.213085,5
1074,3935,E01003895,69980,10,TW1 2NA,8,51.451126,-0.319056,8
1075,3414,E01003380,65550,9,SW193QB,8,51.412511,-0.213154,9
1076,4536,E01004480,72530,10,SW120BZ,8,51.449096000000004,-0.144473,8
1077,217,E01000217,63540,9,NW110BG,8,51.584269,-0.20156,7
1078,1470,E01001469,50980,7,EN2 8BB,8,51.662618,-0.097969,4
1079,706,E01000706,50150,6,BR3 1DL,8,51.399286,-0.049249,6
1080,2390,E01002369,41540,3,RM138AG,8,51.526655,0.17926,4
1081,4549,E01004493,62810,9,SW178WB,8,51.44823,-0.191525,6
1082,2266,E01002244,43900,4,RM7 7AG,8,51.577459000000005,0.169506,4
1083,2329,E01002307,40770,3,RM5 2DE,8,51.609356,0.166159,4
1084,1945,E01001926,87980,10,SW6 3LY,8,51.470903,-0.20512800000000003,9
1085,2396,E01002375,40260,2,RM137AF,8,51.533845,0.182876,3
1086,1938,E01001919,79260,10,SW6 6ES,8,51.473069,-0.218651,8
1087,3822,E01003786,48610,6,IG1 4RA,8,51.567017,0.075998,6
1088,1452,E01001451,58590,8,EN1 2BB,8,51.643056,-0.079721,6
1089,2341,E01002319,46220,5,RM1 2AR,8,51.566302,0.187228,5
1090,3720,E01003682,52190,7,IG4 5EX,8,51.580371,0.054537,7
1091,3801,E01003765,55180,8,E18 1BF,8,51.594142,0.028576,8
1092,875,E01000874,83840,10,NW3 6HS,8,51.553118,-0.189551,8
1093,3810,E01003774,57580,8,E11 1PA,8,51.584393,0.026455000000000003,8
1094,1409,E01001407,46640,5,EN1 3LG,8,51.663226,-0.076974,5
1095,2620,E01002600,41490,3,TW134EF,8,51.442291,-0.419573,4
1096,3714,E01003676,52640,7,IG4 5AP,8,51.576568,0.053962,6
1097,2273,E01002251,41800,3,RM7 0AL,8,51.561937,0.162579,3
1098,3901,E01003861,65350,9,TW9 1YE,8,51.464110999999995,-0.291053,8
1099,861,E01000860,75220,10,NW1 7ST,8,51.537602,-0.153724,4
1100,4197,E01004155,51230,7,SM1 1TP,8,51.353103000000004,-0.197701,9
1101,2017,E01001996,63700,9,N10 1AW,8,51.59791,-0.14945999999999998,7
1102,35,E01000036,45070,4,RM107FQ,8,51.547446,0.17061700000000002,5
1103,2957,E01002928,50840,6,KT3 3BF,8,51.399596,-0.260285,6
1104,2231,E01002210,50510,6,HA2 9LL,8,51.572336,-0.376726,8
1105,2911,E01002882,110990,10,W11 2NA,8,51.512485999999996,-0.20525300000000002,5
1106,2916,E01002887,122320,10,SW7 4AJ,8,51.496818,-0.184013,6
1107,897,E01000896,102260,10,NW3 1BH,8,51.556841,-0.172348,8
1108,1621,E01001619,48220,6,SE9 2BA,8,51.439553000000004,0.073464,6
1109,30,E01000031,44390,4,RM6 5QX,8,51.579254999999996,0.14061099999999999,4
1110,1099,E01001099,50860,7,CR2 1BD,8,51.329117,-0.102469,5
1111,3512,E01003478,72570,10,SW184HS,8,51.440335,-0.190921,9
1112,725,E01000725,41670,3,BR5 2BG,8,51.385065000000004,0.105723,3
1113,735,E01000735,38760,2,BR5 2EA,8,51.408289,0.10449000000000001,3
1114,2446,E01002423,46100,5,UB4 8AE,8,51.528211,-0.425509,6
1115,3231,E01003200,60930,9,SE3 0AS,8,51.466179,0.010041,7
1116,4081,E01004051,57020,8,SE5 8AW,8,51.464857,-0.08669299999999999,8
1117,722,E01000722,42810,3,BR5 2AJ,8,51.386316,0.10366800000000001,4
1118,2501,E01002478,54480,7,HA6 1AA,8,51.611575,-0.423349,8
1119,3029,E01003001,47970,5,KT5 9NU,8,51.375857,-0.278685,8
1120,2200,E01002178,48740,6,HA3 8PB,8,51.595841,-0.32105300000000003,8
1121,3017,E01002989,60550,9,KT6 4AA,8,51.392365999999996,-0.310681,8
1122,1584,E01001580,66990,9,SE3 7AA,8,51.477171999999996,0.018268,7
1123,4218,E01004176,48980,6,SM3 2TN,8,51.369597999999996,-0.1597,6
1124,105,E01000107,41520,3,RM108AT,8,51.541253000000005,0.167929,3
1125,1499,E01001499,46240,5,N13 5BL,8,51.617349,-0.098126,5
1126,3928,E01003888,61170,9,TW110AH,8,51.424012,-0.335283,6
1127,2538,E01002518,45340,4,UB8 2DR,8,51.531392,-0.476422,9
1128,4555,E01004499,69350,10,SW152QR,8,51.45941,-0.203953,7
1129,2556,E01002538,49840,6,HA4 7AZ,8,51.583107,-0.43891199999999997,7
1130,1073,E01001073,53130,7,CR2 1XG,8,51.331998,-0.11383399999999999,6
1131,3018,E01002990,57210,8,KT1 2HP,8,51.399478,-0.301887,8
1132,2260,E01002239,51690,7,HA2 0RG,8,51.57581,-0.358808,9
1133,4200,E01004158,53110,7,SM1 2AP,8,51.359208,-0.200004,8
1134,710,E01000710,54720,8,BR3 1BB,8,51.415149,-0.029878,7
1135,3463,E01003429,46320,5,CR4 1HH,8,51.395626,-0.136046,6
1136,1982,E01032790,64370,9,SW6 2GX,8,51.472537,-0.182117,5
1137,380,E01000378,43710,4,DA1 3PN,8,51.446067,0.175967,4
1138,4187,E01004145,47020,5,SM1 2ND,8,51.377044,-0.201977,6
1139,3937,E01003897,66350,9,TW1 3HB,8,51.449671,-0.327989,8
1140,2677,E01002658,55320,8,TW7 6HP,8,51.469003,-0.340485,8
1141,2850,E01002821,114170,10,SW3 2AB,8,51.4937,-0.169155,7
1142,1305,E01001305,63720,9,W13 9DR,8,51.504464,-0.324385,9
1143,1075,E01001075,51720,7,CR2 1JN,8,51.328171999999995,-0.099637,6
1144,3848,E01003807,68600,10,SW147ES,8,51.466421999999994,-0.267102,8
1145,1537,E01001537,50140,6,EN1 3NN,8,51.663798,-0.07019700000000001,7
1146,4613,E01004557,75400,10,SW116BF,8,51.45617,-0.168282,8
1147,1536,E01001536,54840,8,EN1 1YS,8,51.652466,-0.078875,5
1148,482,E01000480,52880,7,HA9 9FU,8,51.567543,-0.277034,7
1149,270,E01000270,58330,8,EN5 1AG,8,51.644681,-0.178314,8
1150,1086,E01001086,46060,5,SW164JY,8,51.405389,-0.11163800000000001,5
1151,1596,E01001592,56100,8,SE7 7AU,8,51.48225,0.029298,6
1152,1406,E01001404,49060,6,N13 5NF,8,51.622491,-0.084707,4
1153,2209,E01002187,53700,7,HA5 3DX,8,51.602259000000004,-0.383673,7
1154,3418,E01003384,73960,10,SW191FS,8,51.414967,-0.201481,9
1155,4682,E01004629,67520,9,SW185JF,8,51.447949,-0.20951599999999998,7
1156,858,E01000857,77170,10,NW1 8XE,8,51.540856,-0.158193,6
1157,1093,E01001093,52370,7,CR2 2AD,8,51.340962,-0.11202999999999999,6
1158,2629,E01002609,44570,4,TW136LA,8,51.434625,-0.381669,6
1159,3309,E01003281,53430,7,SE120HP,8,51.448951,0.008895,6
1160,4109,E01032638,73120,10,SE1 2AX,8,51.501994,-0.069969,10
1161,1656,E01001661,41950,3,SE9 5EF,8,51.452039,0.042480000000000004,3
1162,4558,E01004502,72390,10,SW181AX,8,51.456441,-0.200259,8
1163,2463,E01002440,44980,4,UB9 6ES,8,51.606716,-0.47551899999999997,4
1164,4700,E01033098,56510,8,SW114BY,8,51.478284,-0.148949,5
1165,1908,E01001889,67130,9,W14 9DA,8,51.490551,-0.21395,5
1166,3948,E01003908,57730,8,TW2 7AP,8,51.45245,-0.359162,9
1167,2286,E01002264,38860,2,RM125AY,8,51.545396000000004,0.200938,3
1168,1707,E01033728,59000,8,SE109BZ,8,51.4824,-0.018338999999999998,7
1169,4315,E01004277,70180,10,E14 3YJ,8,51.506152,-0.017986000000000002,9
1170,1475,E01001474,58510,8,EN2 7AH,8,51.653859999999995,-0.09489199999999999,7
1171,1189,E01001189,44430,4,SE254QF,8,51.391627,-0.063532,5
1172,981,E01000980,48070,5,CR0 6BZ,8,51.387603000000006,-0.082947,4
1173,4560,E01004504,70460,10,SW181LF,8,51.454284,-0.20449900000000001,9
1174,2690,E01002671,48470,6,TW1 1JL,8,51.457541,-0.327457,5
1175,559,E01000562,58010,8,HA0 2QT,8,51.560860999999996,-0.329872,7
1176,2164,E01002142,48160,6,HA3 5EP,8,51.603365999999994,-0.337988,7
1177,275,E01000275,57140,8,N12 7AG,8,51.617395,-0.187788,7
1178,3289,E01003261,53920,7,SE233BF,8,51.446674,-0.053349,6
1179,4103,E01004073,78710,10,SE217AN,8,51.452368,-0.089547,8
1180,3258,E01003228,55450,8,SE231DG,8,51.445966999999996,-0.044382,6
1181,4674,E01004621,68310,9,SW111HS,8,51.456653,-0.173315,6
1182,3706,E01003668,56290,8,E18 1AA,8,51.591999,0.026576999999999996,8
1183,3688,E01003649,51920,7,IG2 6YB,8,51.585041,0.06765299999999999,8
1184,535,E01000536,55910,8,HA3 0AW,8,51.58226,-0.315189,7
1185,3098,E01003069,45910,5,SE191DX,8,51.421912,-0.091364,2
1186,2990,E01002962,48190,6,KT3 3EE,8,51.410265,-0.272082,7
1187,2637,E01002617,48370,6,TW136XJ,8,51.431321999999994,-0.400416,6
1188,1576,E01001572,45840,5,SE2 0BB,8,51.486791,0.11879,6
1189,1937,E01001918,71650,10,SW6 6HT,8,51.480154999999996,-0.21801500000000001,7
1190,429,E01000428,45700,5,DA146AG,8,51.425225,0.099859,4
1191,3702,E01003663,43580,4,RM6 4XT,8,51.579951,0.11910899999999999,5
1192,1194,E01001194,45690,5,SE254JX,8,51.39563,-0.064153,4
1193,162,E01000162,50590,6,N11 3BH,8,51.612006,-0.155823,4
1194,3741,E01003704,43840,4,IG6 2FD,8,51.600120000000004,0.08607000000000001,4
1195,4108,E01032637,72410,10,SE1 2GA,8,51.501653999999995,-0.074015,8
1196,339,E01000337,42500,3,DA175AF,8,51.488926,0.144343,5
1197,3433,E01003399,65010,9,SW194JD,8,51.414862,-0.21757800000000002,8
1198,789,E01000790,50380,6,BR5 1BS,8,51.376829,0.099138,6
1199,3710,E01003672,50080,6,E18 2AA,8,51.596658000000005,0.020891,4
1200,1587,E01001583,65270,9,SE3 0JX,8,51.472975,0.024321000000000002,7
1201,3811,E01003775,57670,8,E11 1PF,8,51.583964,0.022767,9
1202,996,E01000996,44720,4,CR4 7DQ,8,51.397579,-0.1097,5
1203,3995,E01003956,64640,9,SE228HA,8,51.454919,-0.076705,7
1204,2913,E01002884,105370,10,W11 3AE,8,51.509448,-0.19880499999999998,4
1205,33,E01000034,42410,3,RM107AA,8,51.554173,0.168068,2
1206,2848,E01002819,137790,10,SW1X0BU,8,51.496472,-0.164679,7
1207,822,E01000825,50420,6,BR1 3AA,8,51.406882,0.020437999999999998,5
1208,3813,E01003777,58700,8,E11 2AL,8,51.580068,0.024372,8
1209,4656,E01004602,75070,10,SW152DX,8,51.460578000000005,-0.210932,8
1210,3841,E01003800,66650,9,SW139AA,8,51.482633,-0.23980900000000002,7
1211,3021,E01002993,54060,7,KT6 5PG,8,51.390723,-0.30833499999999997,8
1212,3055,E01003026,70050,10,SW4 9BY,8,51.457466,-0.143213,6
1213,1404,E01001402,56650,8,N21 2AA,8,51.634982,-0.090672,8
1214,2391,E01002370,40040,2,RM137QS,8,51.527108,0.19206900000000002,3
1215,3229,E01003198,57350,8,SE135BS,8,51.461631,0.002597,5
1216,4736,E01004680,89580,10,W1H 8BQ,8,51.514423,-0.16251600000000002,6
1217,2915,E01002886,119460,10,W11 2AA,8,51.514041999999996,-0.199273,6
1218,4798,E01004744,79020,10,SW1E6AD,8,51.497023,-0.136909,3
1219,1213,E01001212,56650,8,W13 8AH,8,51.521082,-0.322463,6
1220,4643,E01004589,79520,10,SW115EB,8,51.463927000000005,-0.157736,8
1221,4173,E01004131,47510,5,SM3 9AH,8,51.377145,-0.219173,8
1222,2954,E01002925,54610,8,KT5 8AX,8,51.389503000000005,-0.290621,8
1223,1984,E01001963,71700,10,N10 2AD,8,51.597815000000004,-0.14038499999999998,8
1224,2532,E01002511,46350,5,UB100AL,8,51.534361,-0.453032,4
1225,335,E01000333,40000,2,DA175ED,8,51.484876,0.14599600000000001,3
1226,3298,E01003270,48890,6,SE120AT,8,51.4413,0.018733,7
1227,4211,E01004169,44530,4,SM5 2AX,8,51.378898,-0.164992,5
1228,845,E01000844,88360,10,NW3 3EP,8,51.544540000000005,-0.168961,6
1229,3417,E01003383,71850,10,SW191LE,8,51.419762,-0.205148,9
1230,1725,E01033746,59480,8,SE108FA,8,51.474897999999996,-0.012372,4
1231,4579,E01004523,53320,7,SW161NU,8,51.427088,-0.14432899999999999,5
1232,800,E01000801,44830,4,BR3 4RA,8,51.408967,-0.051195,4
1233,1586,E01001582,58380,8,SE3 0DU,8,51.47101,0.023079,4
1234,4129,E01004086,42910,3,CR0 4FA,8,51.36189,-0.12165899999999999,5
1235,1651,E01001656,52740,7,SE3 0ER,8,51.464618,0.020322999999999997,6
1236,1613,E01001609,52610,7,SE9 1DH,8,51.451491,0.05024,4
1237,1023,E01001023,48260,6,CR2 4DD,8,51.32513,-0.13421,4
1238,4717,E01004657,97520,10,W1C 1HE,8,51.514006,-0.156581,5
1239,4233,E01004191,48050,5,KT4 8GT,8,51.373847,-0.229463,9
1240,2176,E01002154,51700,7,HA2 6BF,8,51.594702000000005,-0.35428699999999996,7
1241,3757,E01003721,43390,4,IG6 3AA,8,51.604414,0.094426,4
1242,2849,E01002820,125190,10,SW7 1AL,8,51.497991999999996,-0.17453,8
1243,2375,E01002353,46000,5,RM1 1AD,8,51.579314000000004,0.178458,6
1244,3315,E01003287,56390,8,SE128LH,8,51.450746,0.010125,7
1245,2271,E01002249,44860,4,RM1 1AE,8,51.57025,0.17063699999999998,5
1246,1870,E01001851,83180,10,W14 0AA,8,51.499435,-0.218675,7
1247,3868,E01003827,61630,9,TW121BB,8,51.414573,-0.370053,8
1248,2301,E01002279,38350,1,RM3 9EB,8,51.609613,0.23194800000000002,3
1249,982,E01000981,48660,6,CR0 6HD,8,51.383835999999995,-0.077557,6
1250,4632,E01004577,59450,8,SW113AB,8,51.473833,-0.16612000000000002,6
1251,3390,E01003356,68330,9,SW191LA,8,51.415187,-0.197105,9
1252,118,E01000117,51630,7,EN4 8ER,8,51.633066,-0.159474,7
1253,846,E01000845,78920,10,NW3 3AA,8,51.544979,-0.162482,7
1254,999,E01000999,41930,3,CR4 7LH,8,51.396749,-0.11404700000000001,4
1255,1021,E01001021,42710,3,CR3 1BB,8,51.305199,-0.124975,2
1256,711,E01000711,53760,7,BR3 1AU,8,51.414778000000005,-0.034079000000000005,7
1257,3373,E01003348,41090,3,BR1 4TR,8,51.430036,-0.006220000000000001,3
1258,458,E01000457,47310,5,DA144AJ,8,51.431519,0.10446099999999998,7
1259,28,E01000029,41370,3,RM6 5AE,8,51.582002,0.131502,4
1260,3045,E01003016,54160,7,SE1 8AB,8,51.505371999999994,-0.11467999999999999,5
1261,4169,E01004127,41150,3,SM5 1RB,8,51.376908,-0.175744,5
1262,3880,E01003839,58550,8,KT1 4AH,8,51.413253999999995,-0.311817,7
1263,2132,E01002110,54460,7,HA7 1AA,8,51.605553,-0.30232600000000004,9
1264,2270,E01002248,42200,3,RM7 0AG,8,51.568647,0.179031,4
1265,4602,E01004546,72200,10,SW128EY,8,51.442378000000005,-0.157556,9
1266,2450,E01002427,44340,4,UB4 8AA,8,51.52512,-0.42698500000000006,7
1267,169,E01000169,54290,7,EN4 9AA,8,51.651088,-0.161331,7
1268,1306,E01001306,62240,9,W13 9EN,8,51.503806,-0.322983,9
1269,146,E01000145,58230,8,NW118BN,8,51.574384,-0.20195,7
1270,2263,E01002242,53950,7,HA2 7AH,8,51.582846999999994,-0.36044499999999996,9
1271,3703,E01003664,46960,5,RM6 5AA,8,51.580356,0.132955,5
1272,4673,E01004620,66700,9,SW182AP,8,51.452331,-0.18568199999999999,7
1273,4664,E01004611,56060,8,SW177PB,8,51.434158000000004,-0.162677,4
1274,841,E01032568,47860,5,BR3 1AL,8,51.396361,-0.048050999999999996,3
1275,3248,E01003218,49670,6,SE6 1HE,8,51.438973,-0.0029530000000000003,7
1276,537,E01000539,53840,7,HA3 0PF,8,51.577084,-0.301107,8
1277,1717,E01033738,51970,7,SE100DP,8,51.489343,0.017988,6
1278,1205,E01001204,55620,8,W13 0DA,8,51.522216,-0.323791,7
1279,3734,E01003697,49780,6,IG1 3SF,8,51.573170000000005,0.052379999999999996,5
1280,3856,E01003815,60150,9,TW110LP,8,51.423734,-0.353143,7
1281,1647,E01001652,49720,6,SE184LU,8,51.47335,0.037426999999999995,5
1282,2299,E01002277,38180,1,CM145NG,8,51.609021000000006,0.260054,2
1283,1044,E01001044,54770,8,CR0 5AZ,8,51.368559999999995,-0.084848,8
1284,2325,E01002303,40250,2,RM1 4BN,8,51.602939,0.180035,3
1285,3311,E01003283,56640,8,SE128BB,8,51.455884000000005,0.008394,7
1286,3800,E01003764,52700,7,E18 1BJ,8,51.591263,0.03115,6
1287,187,E01000187,52730,7,HA8 8AR,8,51.628184000000005,-0.269282,6
1288,4570,E01004514,71480,10,SW181AH,8,51.460256,-0.18702,8
1289,674,E01000674,52440,7,BR1 1BP,8,51.409027,0.010236,7
1290,233,E01000233,54980,8,HA8 9GR,8,51.614792,-0.26124,8
1291,1715,E01033736,56410,8,SE184DX,8,51.494451,0.069095,6
1292,2384,E01002363,43750,4,RM124JE,8,51.560190999999996,0.212919,5
1293,1585,E01001581,56240,8,SE3 7AW,8,51.476490000000005,0.017593,5
1294,3019,E01002991,59080,8,KT1 2TN,8,51.400706,-0.29793800000000004,9
1295,267,E01000267,58080,8,EN4 0AD,8,51.643239,-0.171145,6
1296,2939,E01002910,107410,10,SW109NZ,8,51.486619,-0.177001,6
1297,285,E01000285,48470,6,EN5 2DE,8,51.645833,-0.209936,5
1298,3448,E01003414,47400,5,SW164HA,8,51.406290000000006,-0.13533900000000001,5
1299,3468,E01003434,47370,5,CR4 1HF,8,51.398872,-0.142798,6
1300,4609,E01004553,72400,10,SW111BD,8,51.459103000000006,-0.167229,7
1301,4531,E01004475,68120,9,SW120PJ,8,51.443225,-0.144567,5
1302,784,E01000785,39390,2,BR7 5XS,8,51.423347,0.048954000000000004,2
1303,3186,E01003158,64820,9,SW120DX,8,51.444537,-0.139967,9
1304,2928,E01002899,97520,10,SW1H0RL,8,51.488406,-0.166443,4
1305,2332,E01002310,36840,1,RM3 0AA,8,51.59325,0.214614,2
1306,2456,E01002433,52660,7,HA4 8AT,8,51.57998,-0.41022600000000004,6
1307,4603,E01004547,64900,9,SW128EW,8,51.442334,-0.16220199999999999,4
1308,2920,E01002891,133950,10,SW7 2EZ,8,51.501212,-0.180337,7
1309,2465,E01002442,44280,4,UB9 6AD,8,51.596000000000004,-0.48406400000000005,4
1310,3400,E01003366,53140,7,SW208BU,8,51.408618,-0.215017,6
1311,714,E01000714,53130,7,BR3 1AB,8,51.406652,-0.032098,7
1312,4693,E01004640,68560,10,SW156DL,8,51.462210999999996,-0.22488899999999998,9
1313,2195,E01002173,49290,6,HA3 8AN,8,51.591291,-0.315417,7
1314,2382,E01002361,43950,4,RM111AZ,8,51.561859999999996,0.216335,5
1315,4434,E01004377,49220,6,E17 4BT,8,51.5944,0.004579,5
1316,2045,E01002025,78790,10,N10 3AE,8,51.584917,-0.138729,9
1317,1968,E01001950,78800,10,SW6 4DB,8,51.476359,-0.201487,7
1318,1534,E01001534,53420,7,N11 1AA,8,51.615924,-0.13481700000000002,7
1319,167,E01000167,47090,5,EN4 9AG,8,51.65312,-0.165875,3
1320,1590,E01001586,55700,8,SE3 7AD,8,51.478041,0.017891999999999998,4
1321,4677,E01004624,62190,9,SW170AW,8,51.44068,-0.175492,5
1322,3028,E01003000,46410,5,KT4 7QG,8,51.373144,-0.2745,6
1323,406,E01000405,41110,3,DA176FJ,8,51.486278000000006,0.164671,4
1324,4561,E01004505,64440,9,SW153HA,8,51.452953,-0.219194,7
1325,3731,E01003694,48460,6,IG1 3HF,8,51.567659,0.059447,6
1326,2846,E01002817,129860,10,W14 8PL,8,51.495224,-0.201422,7
1327,0,E01000001,105400,10,EC1A4AA,8,51.515226,-0.096733,9
1328,247,E01000247,55980,8,EN5 5BU,8,51.652382,-0.17621199999999998,8
1329,1438,E01001436,41120,3,EN3 5LP,8,51.660406,-0.041843,3
1330,2698,E01002679,52970,7,TW7 5HD,8,51.479733,-0.329252,7
1331,802,E01000803,49420,6,SE207LP,8,51.419651,-0.052826,5
1332,1920,E01001901,76150,10,SW6 6AX,8,51.4785,-0.21084099999999997,7
1333,3247,E01003217,48120,6,SE6 1BH,8,51.439283,-0.009012000000000001,5
1334,1934,E01001915,80100,10,SW6 3BQ,8,51.468532,-0.21061100000000002,7
1335,2995,E01002967,58670,8,KT1 2BF,8,51.399753000000004,-0.308454,9
1336,3112,E01003083,52310,7,SE270LY,8,51.432542,-0.114184,5
1337,1625,E01001624,46040,5,SE3 8JS,8,51.463315,0.039989,4
1338,415,E01000414,44740,4,DA162AA,8,51.461622999999996,0.10518599999999999,6
1339,3695,E01003656,44260,4,IG8 7JL,8,51.605036,0.046998000000000005,3
1340,3037,E01003009,58020,8,KT2 5EQ,8,51.425662,-0.289401,8
1341,2504,E01002481,49280,6,HA5 2HR,8,51.592188,-0.401383,5
1342,1711,E01033732,52640,7,SE100BG,8,51.493246,0.011243000000000001,5
1343,19,E01000019,39780,2,RM8 2BA,8,51.555877,0.12161,2
1344,4146,E01004103,51070,7,SM1 3RA,8,51.366871,-0.179781,8
1345,1384,E01001385,63700,9,W13 9QE,8,51.502586,-0.31565,9
1346,3845,E01003804,71120,10,SW147AY,8,51.463728,-0.26982399999999995,9
1347,3485,E01003451,48170,6,SM4 5DT,8,51.390051,-0.200522,7
1348,884,E01000883,84840,10,NW3 4DZ,8,51.546955,-0.172744,7
1349,3728,E01003691,46540,5,IG1 3EG,8,51.563673,0.058575,5
1350,2978,E01002950,45200,4,KT9 2DD,8,51.356062,-0.304446,5
1351,4224,E01004182,42060,3,SM6 8EE,8,51.359737,-0.140014,3
1352,2937,E01002908,83180,10,W10 5HX,8,51.522587,-0.22495,4
1353,4658,E01004605,72700,10,SW151BG,8,51.466437,-0.22721599999999997,7
1354,1677,E01001684,45610,5,DA163RP,8,51.467359,0.080066,4
1355,3030,E01003002,49020,6,KT6 5AF,8,51.378912,-0.30190700000000004,6
1356,2227,E01002206,47790,5,HA2 9TJ,8,51.574406,-0.369725,8
1357,442,E01000441,42280,3,DA7 5ED,8,51.47079,0.153024,3
1358,2943,E01002914,115600,10,SW3 1DD,8,51.488258,-0.168466,8
1359,439,E01000438,44170,4,DA8 1DZ,8,51.476652,0.15651199999999998,7
1360,3936,E01003896,65310,9,TW1 3AA,8,51.4475,-0.32452800000000004,8
1361,1653,E01001658,48780,6,SE128HD,8,51.455411,0.018088999999999997,5
1362,4692,E01004639,63810,9,SW155HD,8,51.463275,-0.236423,7
1363,4523,E01004468,49380,6,E11 1PH,8,51.584225,0.011147,4
1364,1678,E01001685,45730,5,SE182DH,8,51.474891,0.095443,5
1365,2462,E01002439,46490,5,UB9 6BD,8,51.603904,-0.48266000000000003,6
1366,1624,E01001623,45550,5,SE3 8BH,8,51.464439,0.032711000000000004,4
1367,1941,E01001922,86680,10,SW6 3TE,8,51.471936,-0.197456,7
1368,4784,E01004730,89360,10,NW1 4RU,8,51.532569,-0.157878,7
1369,4192,E01004150,43600,4,SM2 5AJ,8,51.358131,-0.190814,4
1370,1620,E01001618,43920,4,DA158BT,8,51.443245000000005,0.084883,4
1371,563,E01000566,51830,7,HA0 3LP,8,51.565921,-0.314566,6
1372,1190,E01001190,43550,4,SE254BH,8,51.398143,-0.062236,3
1373,1346,E01001346,48300,6,UB6 8HU,8,51.535056,-0.33321100000000003,7
1374,4364,E01032768,67460,9,E14 7JR,8,51.512502000000005,-0.037844,6
1375,1091,E01001091,49200,6,CR4 6ET,8,51.399607,-0.123992,5
1376,4183,E01004141,41110,3,SM1 1TH,8,51.369147,-0.188451,4
1377,3189,E01003161,58160,8,SW120AA,8,51.448263,-0.14243499999999998,5
1378,3195,E01003167,60870,9,SE218EQ,8,51.435838000000004,-0.096093,7
1379,2247,E01002226,50140,6,HA7 2QT,7,51.614197999999995,-0.313197,7
1380,3016,E01002988,57000,8,KT6 4EB,7,51.394211,-0.312015,9
1381,22,E01000022,40270,2,RM8 2AU,7,51.553332,0.11764000000000001,3
1382,4601,E01004545,66440,9,SW128BY,7,51.44342,-0.156866,7
1383,1623,E01001621,44770,4,SE9 5SU,7,51.45172,0.046842,2
1384,4528,E01004472,73430,10,SW128AA,7,51.448791,-0.149105,8
1385,3951,E01033570,63530,9,SW147BU,7,51.470998,-0.27373400000000003,6
1386,984,E01000983,49260,6,CR0 6FF,7,51.379802000000005,-0.07501000000000001,7
1387,319,E01000319,55590,8,N12 0HZ,7,51.604628000000005,-0.180538,8
1388,3975,E01003935,57780,8,SE1 0NQ,7,51.504523,-0.09550800000000001,5
1389,227,E01000227,53900,7,HA8 9AS,7,51.613851000000004,-0.26527199999999995,7
1390,2401,E01002380,49000,6,RM112DU,7,51.580191,0.21051199999999998,6
1391,465,E01000464,36560,1,DA184AQ,7,51.493153,0.13002,3
1392,124,E01000123,50440,6,N11 1AZ,7,51.6205,-0.138125,7
1393,3450,E01003416,47740,5,CR4 1DD,7,51.402206,-0.147766,6
1394,552,E01000555,52530,7,NW2 4AE,7,51.554016,-0.221404,6
1395,1033,E01001033,50080,6,CR2 1BQ,7,51.349856,-0.10592,6
1396,3835,E01033590,44800,4,RM6 4DW,7,51.575578,0.12122899999999999,4
1397,997,E01000997,43000,3,CR4 7DD,7,51.397555,-0.10826300000000001,4
1398,987,E01000986,51890,7,CR0 6RD,7,51.380845,-0.072253,7
1399,3889,E01003848,63160,9,TW9 2AD,7,51.470833,-0.28703,7
1400,850,E01000849,81920,10,NW3 4AA,7,51.550267,-0.167707,7
1401,4529,E01004473,69240,10,SW120BS,7,51.445475,-0.145815,7
1402,513,E01000513,45900,5,NW9 0AX,7,51.582588,-0.25458400000000003,6
1403,3696,E01003657,47860,5,IG8 8AB,7,51.605276,0.059416,6
1404,2272,E01002250,44480,4,RM7 0DS,7,51.569367,0.15179,4
1405,2230,E01002209,54890,8,HA2 7DW,7,51.576640999999995,-0.370078,8
1406,4574,E01004518,57230,8,SW166NS,7,51.423274,-0.143117,6
1407,4193,E01004151,49290,6,SM2 5AH,7,51.359218,-0.183819,6
1408,232,E01000232,53310,7,HA8 8BY,7,51.621418,-0.264405,6
1409,2863,E01002834,121260,10,SW5 0AD,7,51.492289,-0.189466,6
1410,705,E01000705,50360,6,SE207TY,7,51.406099,-0.06425800000000001,5
1411,2368,E01002346,41470,3,RM139AH,7,51.517573999999996,0.200418,4
1412,382,E01000380,39540,2,DA1 4FB,7,51.460162,0.178696,4
1413,3879,E01003838,63920,9,TW119AZ,7,51.423398,-0.32815700000000003,9
1414,3711,E01003673,57260,8,E18 2HY,7,51.594596,0.015691,7
1415,737,E01000737,40440,2,BR5 2LA,7,51.406283,0.10254300000000001,3
1416,882,E01000881,83140,10,NW3 5BP,7,51.550595,-0.175483,6
